Label,D0_open,D0_close,D0_low,D0_high,D1_open,D1_close,D1_low,D1_high,D2_open,D2_close,D2_low,D2_high,D3_open,D3_close,D3_low,D3_high,D4_open,D4_close,D4_low,D4_high,D5_open,D5_close,D5_low,D5_high,D6_open,D6_close,D6_low,D6_high,D7_open,D7_close,D7_low,D7_high
True,705.79,713.23,701.65,719.0,694.0,703.07,693.5,704.55,673.95,679.75,671.41,686.98,656.05,673.95,656.01,676.95,673.31,659.09,656.0,676.49,662.59,670.9,662.14,674.0,677.36,671.32,670.43,680.3,663.92,683.85,662.0251,685.5
False,717.38,717.93,711.51,722.45,705.79,713.23,701.65,719.0,694.0,703.07,693.5,704.55,673.95,679.75,671.41,686.98,656.05,673.95,656.01,676.95,673.31,659.09,656.0,676.49,662.59,670.9,662.14,674.0,677.36,671.32,670.43,680.3
True,714.64,709.92,706.51,719.25,717.38,717.93,711.51,722.45,705.79,713.23,701.65,719.0,694.0,703.07,693.5,704.55,673.95,679.75,671.41,686.98,656.05,673.95,656.01,676.95,673.31,659.09,656.0,676.49,662.59,670.9,662.14,674.0
False,710.13,710.66,700.28,713.25,714.64,709.92,706.51,719.25,717.38,717.93,711.51,722.45,705.79,713.23,701.65,719.0,694.0,703.07,693.5,704.55,673.95,679.75,671.41,686.98,656.05,673.95,656.01,676.95,673.31,659.09,656.0,676.49
True,709.9,695.27,693.91,714.47,710.13,710.66,700.28,713.25,714.64,709.92,706.51,719.25,717.38,717.93,711.51,722.45,705.79,713.23,701.65,719.0,694.0,703.07,693.5,704.55,673.95,679.75,671.41,686.98,656.05,673.95,656.01,676.95
True,689.56,697.45,688.76,702.5399,709.9,695.27,693.91,714.47,710.13,710.66,700.28,713.25,714.64,709.92,706.51,719.25,717.38,717.93,711.51,722.45,705.79,713.23,701.65,719.0,694.0,703.07,693.5,704.55,673.95,679.75,671.41,686.98
True,691.88,698.52,689.56,699.4,689.56,697.45,688.76,702.5399,709.9,695.27,693.91,714.47,710.13,710.66,700.28,713.25,714.64,709.92,706.51,719.25,717.38,717.93,711.51,722.45,705.79,713.23,701.65,719.0,694.0,703.07,693.5,704.55
False,701.05,702.8,700.0,707.24,691.88,698.52,689.56,699.4,689.56,697.45,688.76,702.5399,709.9,695.27,693.91,714.47,710.13,710.66,700.28,713.25,714.64,709.92,706.51,719.25,717.38,717.93,711.51,722.45,705.79,713.23,701.65,719.0
True,704.25,696.75,696.42,706.0,701.05,702.8,700.0,707.24,691.88,698.52,689.56,699.4,689.56,697.45,688.76,702.5399,709.9,695.27,693.91,714.47,710.13,710.66,700.28,713.25,714.64,709.92,706.51,719.25,717.38,717.93,711.51,722.45
True,698.01,704.2,698.0,707.5,704.25,696.75,696.42,706.0,701.05,702.8,700.0,707.24,691.88,698.52,689.56,699.4,689.56,697.45,688.76,702.5399,709.9,695.27,693.91,714.47,710.13,710.66,700.28,713.25,714.64,709.92,706.51,719.25
True,708.0,708.35,705.5159,710.86,698.01,704.2,698.0,707.5,704.25,696.75,696.42,706.0,701.05,702.8,700.0,707.24,691.88,698.52,689.56,699.4,689.56,697.45,688.76,702.5399,709.9,695.27,693.91,714.47,710.13,710.66,700.28,713.25
False,708.33,714.91,707.293,715.0,708.0,708.35,705.5159,710.86,698.01,704.2,698.0,707.5,704.25,696.75,696.42,706.0,701.05,702.8,700.0,707.24,691.88,698.52,689.56,699.4,689.56,697.45,688.76,702.5399,709.9,695.27,693.91,714.47
True,715.0,712.24,711.1,716.6,708.33,714.91,707.293,715.0,708.0,708.35,705.5159,710.86,698.01,704.2,698.0,707.5,704.25,696.75,696.42,706.0,701.05,702.8,700.0,707.24,691.88,698.52,689.56,699.4,689.56,697.45,688.76,702.5399
False,712.33,722.79,711.32,724.23,715.0,712.24,711.1,716.6,708.33,714.91,707.293,715.0,708.0,708.35,705.5159,710.86,698.01,704.2,698.0,707.5,704.25,696.75,696.42,706.0,701.05,702.8,700.0,707.24,691.88,698.52,689.56,699.4
True,720.9,719.44,718.22,726.43,712.33,722.79,711.32,724.23,715.0,712.24,711.1,716.6,708.33,714.91,707.293,715.0,708.0,708.35,705.5159,710.86,698.01,704.2,698.0,707.5,704.25,696.75,696.42,706.0,701.05,702.8,700.0,707.24
True,726.74,725.54,718.43,727.0,720.97,728.24,715.5001,728.28,720.9,719.44,718.22,726.43,712.33,722.79,711.32,724.23,715.0,712.24,711.1,716.6,708.33,714.91,707.293,715.0,708.0,708.35,705.5159,710.86,698.01,704.2,698.0,707.5
False,726.5,726.73,724.42,731.5,726.74,725.54,718.43,727.0,720.97,728.24,715.5001,728.28,720.9,719.44,718.22,726.43,712.33,722.79,711.32,724.23,715.0,712.24,711.1,716.6,708.33,714.91,707.293,715.0,708.0,708.35,705.5159,710.86
True,729.89,723.74,720.55,730.0,726.5,726.73,724.42,731.5,726.74,725.54,718.43,727.0,720.97,728.24,715.5001,728.28,720.9,719.44,718.22,726.43,712.33,722.79,711.32,724.23,715.0,712.24,711.1,716.6,708.33,714.91,707.293,715.0
True,726.4,726.64,721.6,729.42,729.89,723.74,720.55,730.0,726.5,726.73,724.42,731.5,726.74,725.54,718.43,727.0,720.97,728.24,715.5001,728.28,720.9,719.44,718.22,726.43,712.33,722.79,711.32,724.23,715.0,712.24,711.1,716.6
False,723.1,727.65,722.3,728.91,726.4,726.64,721.6,729.42,729.89,723.74,720.55,730.0,726.5,726.73,724.42,731.5,726.74,725.54,718.43,727.0,720.97,728.24,715.5001,728.28,720.9,719.44,718.22,726.43,712.33,722.79,711.32,724.23
False,722.35,717.91,714.21,724.98,723.1,727.65,722.3,728.91,726.4,726.64,721.6,729.42,729.89,723.74,720.55,730.0,726.5,726.73,724.42,731.5,726.74,725.54,718.43,727.0,720.97,728.24,715.5001,728.28,720.9,719.44,718.22,726.43
True,714.01,715.24,711.16,721.99,722.35,717.91,714.21,724.98,723.1,727.65,722.3,728.91,726.4,726.64,721.6,729.42,729.89,723.74,720.55,730.0,726.5,726.73,724.42,731.5,726.74,725.54,718.43,727.0,720.97,728.24,715.5001,728.28
False,712.33,719.3,712.27,720.805,714.01,715.24,711.16,721.99,722.35,717.91,714.21,724.98,723.1,727.65,722.3,728.91,726.4,726.64,721.6,729.42,729.89,723.74,720.55,730.0,726.5,726.73,724.42,731.5,726.74,725.54,718.43,727.0
True,722.0,714.26,713.3522,722.56,712.33,719.3,712.27,720.805,714.01,715.24,711.16,721.99,722.35,717.91,714.21,724.98,723.1,727.65,722.3,728.91,726.4,726.64,721.6,729.42,729.89,723.74,720.55,730.0,726.5,726.73,724.42,731.5
False,712.05,717.51,705.3,718.0,722.0,714.26,713.3522,722.56,712.33,719.3,712.27,720.805,714.01,715.24,711.16,721.99,722.35,717.91,714.21,724.98,723.1,727.65,722.3,728.91,726.4,726.64,721.6,729.42,729.89,723.74,720.55,730.0
True,718.19,706.39,699.18,718.2,712.05,717.51,705.3,718.0,722.0,714.26,713.3522,722.56,712.33,719.3,712.27,720.805,714.01,715.24,711.16,721.99,722.35,717.91,714.21,724.98,723.1,727.65,722.3,728.91,726.4,726.64,721.6,729.42
True,713.5,714.01,710.81,721.31,718.19,706.39,699.18,718.2,712.05,717.51,705.3,718.0,722.0,714.26,713.3522,722.56,712.33,719.3,712.27,720.805,714.01,715.24,711.16,721.99,722.35,717.91,714.21,724.98,723.1,727.65,722.3,728.91
False,715.72,715.82,712.721,718.4,713.5,714.01,710.81,721.31,718.19,706.39,699.18,718.2,712.05,717.51,705.3,718.0,722.0,714.26,713.3522,722.56,712.33,719.3,712.27,720.805,714.01,715.24,711.16,721.99,722.35,717.91,714.21,724.98
True,716.58,710.6,707.565,717.0,715.72,715.82,712.721,718.4,713.5,714.01,710.81,721.31,718.19,706.39,699.18,718.2,712.05,717.51,705.3,718.0,722.0,714.26,713.3522,722.56,712.33,719.3,712.27,720.805,714.01,715.24,711.16,721.99
False,715.5,722.08,712.5,722.12,716.58,710.6,707.565,717.0,715.72,715.82,712.721,718.4,713.5,714.01,710.81,721.31,718.19,706.39,699.18,718.2,712.05,717.51,705.3,718.0,722.0,714.26,713.3522,722.56,712.33,719.3,712.27,720.805
False,693.0,698.96,692.2,712.5292,715.5,722.08,712.5,722.12,716.58,710.6,707.565,717.0,715.72,715.82,712.721,718.4,713.5,714.01,710.81,721.31,718.19,706.39,699.18,718.2,712.05,717.51,705.3,718.0,722.0,714.26,713.3522,722.56
True,692.01,691.36,682.115,696.8189,693.0,698.96,692.2,712.5292,715.5,722.08,712.5,722.12,716.58,710.6,707.565,717.0,715.72,715.82,712.721,718.4,713.5,714.01,710.81,721.31,718.19,706.39,699.18,718.2,712.05,717.51,705.3,718.0
True,700.0,707.95,698.1714,708.0,692.01,691.36,682.115,696.8189,693.0,698.96,692.2,712.5292,715.5,722.08,712.5,722.12,716.58,710.6,707.565,717.0,715.72,715.82,712.721,718.4,713.5,714.01,710.81,721.31,718.19,706.39,699.18,718.2
True,715.75,715.6,713.54,719.5,700.0,707.95,698.1714,708.0,692.01,691.36,682.115,696.8189,693.0,698.96,692.2,712.5292,715.5,722.08,712.5,722.12,716.58,710.6,707.565,717.0,715.72,715.82,712.721,718.4,713.5,714.01,710.81,721.31
True,717.2,715.62,712.54,719.37,715.75,715.6,713.54,719.5,700.0,707.95,698.1714,708.0,692.01,691.36,682.115,696.8189,693.0,698.96,692.2,712.5292,715.5,722.08,712.5,722.12,716.58,710.6,707.565,717.0,715.72,715.82,712.721,718.4
True,717.32,725.68,716.54,728.0,717.2,715.62,712.54,719.37,715.75,715.6,713.54,719.5,700.0,707.95,698.1714,708.0,692.01,691.36,682.115,696.8189,693.0,698.96,692.2,712.5292,715.5,722.08,712.5,722.12,716.58,710.6,707.565,717.0
False,725.71,737.61,722.58,737.77,722.8,728.1,719.61,728.11,717.32,725.68,716.54,728.0,717.2,715.62,712.54,719.37,715.75,715.6,713.54,719.5,700.0,707.95,698.1714,708.0,692.01,691.36,682.115,696.8189,693.0,698.96,692.2,712.5292
True,740.14,745.81,738.0,746.1,739.33,736.57,731.63,739.55,725.71,737.61,722.58,737.77,722.8,728.1,719.61,728.11,717.32,725.68,716.54,728.0,717.2,715.62,712.54,719.37,715.75,715.6,713.54,719.5,700.0,707.95,698.1714,708.0
False,750.0,753.78,747.0,755.9,740.14,745.81,738.0,746.1,739.33,736.57,731.63,739.55,725.71,737.61,722.58,737.77,722.8,728.1,719.61,728.11,717.32,725.68,716.54,728.0,717.2,715.62,712.54,719.37,715.75,715.6,713.54,719.5
False,756.86,748.21,740.33,757.34,750.0,753.78,747.0,755.9,740.14,745.81,738.0,746.1,739.33,736.57,731.63,739.55,725.71,737.61,722.58,737.77,722.8,728.1,719.61,728.11,717.32,725.68,716.54,728.0,717.2,715.62,712.54,719.37
False,746.76,742.63,741.25,756.87,756.86,748.21,740.33,757.34,750.0,753.78,747.0,755.9,740.14,745.81,738.0,746.1,739.33,736.57,731.63,739.55,725.71,737.61,722.58,737.77,722.8,728.1,719.61,728.11,717.32,725.68,716.54,728.0
False,748.86,741.2,739.02,749.04,746.76,742.63,741.25,756.87,756.86,748.21,740.33,757.34,750.0,753.78,747.0,755.9,740.14,745.81,738.0,746.1,739.33,736.57,731.63,739.55,725.71,737.61,722.58,737.77,722.8,728.1,719.61,728.11
True,746.55,735.44,734.05,746.55,748.86,741.2,739.02,749.04,746.76,742.63,741.25,756.87,756.86,748.21,740.33,757.34,750.0,753.78,747.0,755.9,740.14,745.81,738.0,746.1,739.33,736.57,731.63,739.55,725.71,737.61,722.58,737.77
True,735.49,736.07,728.72,741.5954,746.55,735.44,734.05,746.55,748.86,741.2,739.02,749.04,746.76,742.63,741.25,756.87,756.86,748.21,740.33,757.34,750.0,753.78,747.0,755.9,740.14,745.81,738.0,746.1,739.33,736.57,731.63,739.55
True,732.5,739.95,732.31,743.33,735.49,736.07,728.72,741.5954,746.55,735.44,734.05,746.55,748.86,741.2,739.02,749.04,746.76,742.63,741.25,756.87,756.86,748.21,740.33,757.34,750.0,753.78,747.0,755.9,740.14,745.81,738.0,746.1
False,744.0,745.72,740.7,746.25,732.5,739.95,732.31,743.33,735.49,736.07,728.72,741.5954,746.55,735.44,734.05,746.55,748.86,741.2,739.02,749.04,746.76,742.63,741.25,756.87,756.86,748.21,740.33,757.34,750.0,753.78,747.0,755.9
True,747.5,744.43,742.7918,749.36,744.0,745.72,740.7,746.25,732.5,739.95,732.31,743.33,735.49,736.07,728.72,741.5954,746.55,735.44,734.05,746.55,748.86,741.2,739.02,749.04,746.76,742.63,741.25,756.87,756.86,748.21,740.33,757.34
False,747.79,744.86,743.53,751.28,747.5,744.43,742.7918,749.36,744.0,745.72,740.7,746.25,732.5,739.95,732.31,743.33,735.49,736.07,728.72,741.5954,746.55,735.44,734.05,746.55,748.86,741.2,739.02,749.04,746.76,742.63,741.25,756.87
False,746.55,739.61,735.35,748.5,747.79,744.86,743.53,751.28,747.5,744.43,742.7918,749.36,744.0,745.72,740.7,746.25,732.5,739.95,732.31,743.33,735.49,736.07,728.72,741.5954,746.55,735.44,734.05,746.55,748.86,741.2,739.02,749.04
True,742.71,735.59,732.7525,743.13,746.55,739.61,735.35,748.5,747.79,744.86,743.53,751.28,747.5,744.43,742.7918,749.36,744.0,745.72,740.7,746.25,732.5,739.95,732.31,743.33,735.49,736.07,728.72,741.5954,746.55,735.44,734.05,746.55
True,737.97,736.67,733.86,740.94,742.71,735.59,732.7525,743.13,746.55,739.61,735.35,748.5,747.79,744.86,743.53,751.28,747.5,744.43,742.7918,749.36,744.0,745.72,740.7,746.25,732.5,739.95,732.31,743.33,735.49,736.07,728.72,741.5954
True,745.98,752.61,739.7,753.36,737.97,736.67,733.86,740.94,742.71,735.59,732.7525,743.13,746.55,739.61,735.35,748.5,747.79,744.86,743.53,751.28,747.5,744.43,742.7918,749.36,744.0,745.72,740.7,746.25,732.5,739.95,732.31,743.33
True,765.0,758.81,755.0,766.0,745.98,752.61,739.7,753.36,737.97,736.67,733.86,740.94,742.71,735.59,732.7525,743.13,746.55,739.61,735.35,748.5,747.79,744.86,743.53,751.28,747.5,744.43,742.7918,749.36,744.0,745.72,740.7,746.25
False,763.81,760.58,757.02,765.01,759.87,767.74,757.06,770.5,765.0,758.81,755.0,766.0,745.98,752.61,739.7,753.36,737.97,736.67,733.86,740.94,742.71,735.59,732.7525,743.13,746.55,739.61,735.35,748.5,747.79,744.86,743.53,751.28
True,757.06,754.64,752.25,758.89,763.81,760.58,757.02,765.01,759.87,767.74,757.06,770.5,765.0,758.81,755.0,766.0,745.98,752.61,739.7,753.36,737.97,736.67,733.86,740.94,742.71,735.59,732.7525,743.13,746.55,739.61,735.35,748.5
True,764.81,765.98,763.09,768.47,753.7,760.77,750.35,765.0,757.06,754.64,752.25,758.89,763.81,760.58,757.02,765.01,759.87,767.74,757.06,770.5,765.0,758.81,755.0,766.0,745.98,752.61,739.7,753.36,737.97,736.67,733.86,740.94
True,766.81,766.56,761.015,767.0,764.81,765.98,763.09,768.47,753.7,760.77,750.35,765.0,757.06,754.64,752.25,758.89,763.81,760.58,757.02,765.01,759.87,767.74,757.06,770.5,765.0,758.81,755.0,766.0,745.98,752.61,739.7,753.36
True,767.39,768.31,766.9,772.6,766.81,766.56,761.015,767.0,764.81,765.98,763.09,768.47,753.7,760.77,750.35,765.0,757.06,754.64,752.25,758.89,763.81,760.58,757.02,765.01,759.87,767.74,757.06,770.5,765.0,758.81,755.0,766.0
True,769.8,768.56,766.19,772.1,767.39,768.31,766.9,772.6,766.81,766.56,761.015,767.0,764.81,765.98,763.09,768.47,753.7,760.77,750.35,765.0,757.06,754.64,752.25,758.89,763.81,760.58,757.02,765.01,759.87,767.74,757.06,770.5
True,769.94,771.24,769.12,773.75,769.8,768.56,766.19,772.1,767.39,768.31,766.9,772.6,766.81,766.56,761.015,767.0,764.81,765.98,763.09,768.47,753.7,760.77,750.35,765.0,757.06,754.64,752.25,758.89,763.81,760.58,757.02,765.01
False,768.46,772.56,768.4225,773.15,769.94,771.24,769.12,773.75,769.8,768.56,766.19,772.1,767.39,768.31,766.9,772.6,766.81,766.56,761.015,767.0,764.81,765.98,763.09,768.47,753.7,760.77,750.35,765.0,757.06,754.64,752.25,758.89
False,771.9,768.49,767.71,772.04,768.46,772.56,768.4225,773.15,769.94,771.24,769.12,773.75,769.8,768.56,766.19,772.1,767.39,768.31,766.9,772.6,766.81,766.56,761.015,767.0,764.81,765.98,763.09,768.47,753.7,760.77,750.35,765.0
False,764.41,764.63,759.199,765.22,768.62,764.04,763.82,768.7317,771.9,768.49,767.71,772.04,768.46,772.56,768.4225,773.15,769.94,771.24,769.12,773.75,769.8,768.56,766.19,772.1,767.39,768.31,766.9,772.6,766.81,766.56,761.015,767.0
True,761.9,757.31,756.89,762.49,764.0,764.46,760.6,765.17,764.41,764.63,759.199,765.22,768.62,764.04,763.82,768.7317,771.9,768.49,767.71,772.04,768.46,772.56,768.4225,773.15,769.94,771.24,769.12,773.75,769.8,768.56,766.19,772.1
False,763.31,762.45,761.0,764.7,757.5,759.48,752.1,759.85,761.9,757.31,756.89,762.49,764.0,764.46,760.6,765.17,764.41,764.63,759.199,765.22,768.62,764.04,763.82,768.7317,771.9,768.49,767.71,772.04,768.46,772.56,768.4225,773.15
True,763.0,757.25,755.36,763.41,763.31,762.45,761.0,764.7,757.5,759.48,752.1,759.85,761.9,757.31,756.89,762.49,764.0,764.46,760.6,765.17,764.41,764.63,759.199,765.22,768.62,764.04,763.82,768.7317,771.9,768.49,767.71,772.04
True,756.0,759.22,754.7410000000001,760.56,763.0,757.25,755.36,763.41,763.31,762.45,761.0,764.7,757.5,759.48,752.1,759.85,761.9,757.31,756.89,762.49,764.0,764.46,760.6,765.17,764.41,764.63,759.199,765.22,768.62,764.04,763.82,768.7317
False,768.72,771.29,768.6,774.98,760.05,769.0,759.795,770.0,756.0,759.22,754.7410000000001,760.56,763.0,757.25,755.36,763.41,763.31,762.45,761.0,764.7,757.5,759.48,752.1,759.85,761.9,757.31,756.89,762.49,764.0,764.46,760.6,765.17
True,771.05,767.58,765.56,771.8358,768.72,771.29,768.6,774.98,760.05,769.0,759.795,770.0,756.0,759.22,754.7410000000001,760.56,763.0,757.25,755.36,763.41,763.31,762.45,761.0,764.7,757.5,759.48,752.1,759.85,761.9,757.31,756.89,762.49
True,766.6,769.16,764.0,769.64,771.05,767.58,765.56,771.8358,768.72,771.29,768.6,774.98,760.05,769.0,759.795,770.0,756.0,759.22,754.7410000000001,760.56,763.0,757.25,755.36,763.41,763.31,762.45,761.0,764.7,757.5,759.48,752.1,759.85
True,770.9,770.62,766.75,772.04,766.6,769.16,764.0,769.64,771.05,767.58,765.56,771.8358,768.72,771.29,768.6,774.98,760.05,769.0,759.795,770.0,756.0,759.22,754.7410000000001,760.56,763.0,757.25,755.36,763.41,763.31,762.45,761.0,764.7
True,774.11,772.44,771.7,776.0,770.9,770.62,766.75,772.04,766.6,769.16,764.0,769.64,771.05,767.58,765.56,771.8358,768.72,771.29,768.6,774.98,760.05,769.0,759.795,770.0,756.0,759.22,754.7410000000001,760.56,763.0,757.25,755.36,763.41
False,774.04,788.87,770.22,789.48,774.11,772.44,771.7,776.0,770.9,770.62,766.75,772.04,766.6,769.16,764.0,769.64,771.05,767.58,765.56,771.8358,768.72,771.29,768.6,774.98,760.05,769.0,759.795,770.0,756.0,759.22,754.7410000000001,760.56
False,789.53,784.48,784.33,790.79,774.04,788.87,770.22,789.48,774.11,772.44,771.7,776.0,770.9,770.62,766.75,772.04,766.6,769.16,764.0,769.64,771.05,767.58,765.56,771.8358,768.72,771.29,768.6,774.98,760.05,769.0,759.795,770.0
False,783.89,784.06,781.44,786.5,789.53,784.48,784.33,790.79,774.04,788.87,770.22,789.48,774.11,772.44,771.7,776.0,770.9,770.62,766.75,772.04,766.6,769.16,764.0,769.64,771.05,767.58,765.56,771.8358,768.72,771.29,768.6,774.98
True,779.36,760.14,760.11,781.0,783.89,784.06,781.44,786.5,789.53,784.48,784.33,790.79,774.04,788.87,770.22,789.48,774.11,772.44,771.7,776.0,770.9,770.62,766.75,772.04,766.6,769.16,764.0,769.64,771.05,767.58,765.56,771.8358
False,757.35,771.49,756.0,772.66,779.36,760.14,760.11,781.0,783.89,784.06,781.44,786.5,789.53,784.48,784.33,790.79,774.04,788.87,770.22,789.48,774.11,772.44,771.7,776.0,770.9,770.62,766.75,772.04,766.6,769.16,764.0,769.64
True,768.77,761.01,759.05,769.89,757.35,771.49,756.0,772.66,779.36,760.14,760.11,781.0,783.89,784.06,781.44,786.5,789.53,784.48,784.33,790.79,774.04,788.87,770.22,789.48,774.11,772.44,771.7,776.0,770.9,770.62,766.75,772.04
True,762.2,761.09,758.85,767.5,768.77,761.01,759.05,769.89,757.35,771.49,756.0,772.66,779.36,760.14,760.11,781.0,783.89,784.06,781.44,786.5,789.53,784.48,784.33,790.79,774.04,788.87,770.22,789.48,774.11,772.44,771.7,776.0
True,762.0,769.69,757.58,770.87,762.2,761.09,758.85,767.5,768.77,761.01,759.05,769.89,757.35,771.49,756.0,772.66,779.36,760.14,760.11,781.0,783.89,784.06,781.44,786.5,789.53,784.48,784.33,790.79,774.04,788.87,770.22,789.48
False,773.28,778.52,771.66,780.46,762.0,769.69,757.58,770.87,762.2,761.09,758.85,767.5,768.77,761.01,759.05,769.89,757.35,771.49,756.0,772.66,779.36,760.14,760.11,781.0,783.89,784.06,781.44,786.5,789.53,784.48,784.33,790.79
True,779.97,775.1,771.0,781.94,773.28,778.52,771.66,780.46,762.0,769.69,757.58,770.87,762.2,761.09,758.85,767.5,768.77,761.01,759.05,769.89,757.35,771.49,756.0,772.66,779.36,760.14,760.11,781.0,783.89,784.06,781.44,786.5
True,776.0,780.22,776.0,781.37,779.97,775.1,771.0,781.94,773.28,778.52,771.66,780.46,762.0,769.69,757.58,770.87,762.2,761.09,758.85,767.5,768.77,761.01,759.05,769.89,757.35,771.49,756.0,772.66,779.36,760.14,760.11,781.0
True,783.25,789.74,779.01,790.69,776.0,780.22,776.0,781.37,779.97,775.1,771.0,781.94,773.28,778.52,771.66,780.46,762.0,769.69,757.58,770.87,762.2,761.09,758.85,767.5,768.77,761.01,759.05,769.89,757.35,771.49,756.0,772.66
True,794.27,804.7,794.27,805.8889999999999,783.25,789.74,779.01,790.69,776.0,780.22,776.0,781.37,779.97,775.1,771.0,781.94,773.28,778.52,771.66,780.46,762.0,769.69,757.58,770.87,762.2,761.09,758.85,767.5,768.77,761.01,759.05,769.89
False,803.13,805.75,802.12,807.75,794.27,804.7,794.27,805.8889999999999,783.25,789.74,779.01,790.69,776.0,780.22,776.0,781.37,779.97,775.1,771.0,781.94,773.28,778.52,771.66,780.46,762.0,769.69,757.58,770.87,762.2,761.09,758.85,767.5
True,801.8,799.16,797.145,805.93,803.13,805.75,802.12,807.75,794.27,804.7,794.27,805.8889999999999,783.25,789.74,779.01,790.69,776.0,780.22,776.0,781.37,779.97,775.1,771.0,781.94,773.28,778.52,771.66,780.46,762.0,769.69,757.58,770.87
True,801.85,816.11,801.11,816.64,801.8,799.16,797.145,805.93,803.13,805.75,802.12,807.75,794.27,804.7,794.27,805.8889999999999,783.25,789.74,779.01,790.69,776.0,780.22,776.0,781.37,779.97,775.1,771.0,781.94,773.28,778.52,771.66,780.46
True,818.0,828.72,817.0337,830.14,801.85,816.11,801.11,816.64,801.8,799.16,797.145,805.93,803.13,805.75,802.12,807.75,794.27,804.7,794.27,805.8889999999999,783.25,789.74,779.01,790.69,776.0,780.22,776.0,781.37,779.97,775.1,771.0,781.94
True,828.26,829.05,824.63,837.5,818.0,828.72,817.0337,830.14,801.85,816.11,801.11,816.64,801.8,799.16,797.145,805.93,803.13,805.75,802.12,807.75,794.27,804.7,794.27,805.8889999999999,783.25,789.74,779.01,790.69,776.0,780.22,776.0,781.37
False,832.61,837.31,832.4,839.95,828.26,829.05,824.63,837.5,818.0,828.72,817.0337,830.14,801.85,816.11,801.11,816.64,801.8,799.16,797.145,805.93,803.13,805.75,802.12,807.75,794.27,804.7,794.27,805.8889999999999,783.25,789.74,779.01,790.69
False,836.0,836.74,831.25,839.86,832.61,837.31,832.4,839.95,828.26,829.05,824.63,837.5,818.0,828.72,817.0337,830.14,801.85,816.11,801.11,816.64,801.8,799.16,797.145,805.93,803.13,805.75,802.12,807.75,794.27,804.7,794.27,805.8889999999999
True,840.91,834.03,830.26,842.365,836.0,836.74,831.25,839.86,832.61,837.31,832.4,839.95,828.26,829.05,824.63,837.5,818.0,828.72,817.0337,830.14,801.85,816.11,801.11,816.64,801.8,799.16,797.145,805.93,803.13,805.75,802.12,807.75
False,838.0,844.36,836.12,845.67,840.91,834.03,830.26,842.365,836.0,836.74,831.25,839.86,832.61,837.31,832.4,839.95,828.26,829.05,824.63,837.5,818.0,828.72,817.0337,830.14,801.85,816.11,801.11,816.64,801.8,799.16,797.145,805.93
False,843.7,841.66,840.6,847.21,838.0,844.36,836.12,845.67,840.91,834.03,830.26,842.365,836.0,836.74,831.25,839.86,832.61,837.31,832.4,839.95,828.26,829.05,824.63,837.5,818.0,828.72,817.0337,830.14,801.85,816.11,801.11,816.64
True,845.79,839.43,837.45,845.95,843.7,841.66,840.6,847.21,838.0,844.36,836.12,845.67,840.91,834.03,830.26,842.365,836.0,836.74,831.25,839.86,832.61,837.31,832.4,839.95,828.26,829.05,824.63,837.5,818.0,828.72,817.0337,830.14
False,843.25,841.71,840.27,845.2,845.79,839.43,837.45,845.95,843.7,841.66,840.6,847.21,838.0,844.36,836.12,845.67,840.91,834.03,830.26,842.365,836.0,836.74,831.25,839.86,832.61,837.31,832.4,839.95,828.26,829.05,824.63,837.5
True,841.02,831.0,828.35,841.29,843.25,841.71,840.27,845.2,845.79,839.43,837.45,845.95,843.7,841.66,840.6,847.21,838.0,844.36,836.12,845.67,840.91,834.03,830.26,842.365,836.0,836.74,831.25,839.86,832.61,837.31,832.4,839.95
False,834.0,834.09,830.1,837.666,841.02,831.0,828.35,841.29,843.25,841.71,840.27,845.2,845.79,839.43,837.45,845.95,843.7,841.66,840.6,847.21,838.0,844.36,836.12,845.67,840.91,834.03,830.26,842.365,836.0,836.74,831.25,839.86
False,829.0,829.28,821.21,831.8,834.0,834.09,830.1,837.666,841.02,831.0,828.35,841.29,843.25,841.71,840.27,845.2,845.79,839.43,837.45,845.95,843.7,841.66,840.6,847.21,838.0,844.36,836.12,845.67,840.91,834.03,830.26,842.365
False,835.08,822.96,822.96,835.74,829.0,829.28,821.21,831.8,834.0,834.09,830.1,837.666,841.02,831.0,828.35,841.29,843.25,841.71,840.27,845.2,845.79,839.43,837.45,845.95,843.7,841.66,840.6,847.21,838.0,844.36,836.12,845.67
True,821.5,812.95,811.68,822.0,835.08,822.96,822.96,835.74,829.0,829.28,821.21,831.8,834.0,834.09,830.1,837.666,841.02,831.0,828.35,841.29,843.25,841.71,840.27,845.2,845.79,839.43,837.45,845.95,843.7,841.66,840.6,847.21
True,822.11,817.65,815.02,823.26,821.5,812.95,811.68,822.0,835.08,822.96,822.96,835.74,829.0,829.28,821.21,831.8,834.0,834.09,830.1,837.666,841.02,831.0,828.35,841.29,843.25,841.71,840.27,845.2,845.79,839.43,837.45,845.95
False,820.4,817.69,815.17,820.67,822.11,817.65,815.02,823.26,821.5,812.95,811.68,822.0,835.08,822.96,822.96,835.74,829.0,829.28,821.21,831.8,834.0,834.09,830.1,837.666,841.02,831.0,828.35,841.29,843.25,841.71,840.27,845.2
True,813.99,810.32,803.1,815.71,820.4,817.69,815.17,820.67,822.11,817.65,815.02,823.26,821.5,812.95,811.68,822.0,835.08,822.96,822.96,835.74,829.0,829.28,821.21,831.8,834.0,834.09,830.1,837.666,841.02,831.0,828.35,841.29
